file_name,timestamp,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral
MarkRutte_MariekeElsinga.mkv,00:39,neutral,6.676133,0.00011274586,0.41903242,1.8158056,17.907616,0.0039839577,73.17732
MarkRutte_MariekeElsinga.mkv,00:40,sad,31.088587,0.0028261705,28.294073,0.039187692,35.441532,0.023730025,5.110075
MarkRutte_MariekeElsinga.mkv,00:41,happy,0.021316336,5.865834e-09,0.00033837993,99.95981,0.0082690455,2.003071e-06,0.010273842
MarkRutte_MariekeElsinga.mkv,00:42,neutral,0.00015864844,3.8456459e-13,0.38245186,0.15768822,0.14585271,0.005093591,99.308754
MarkRutte_MariekeElsinga.mkv,00:43,happy,0.080503166,4.7553563e-05,0.5225404,93.00306,0.025326697,5.445855,0.92266977
MarkRutte_MariekeElsinga.mkv,00:44,happy,0.004722138,4.9694677e-07,2.9612036,48.31314,4.43856,0.1760889,44.10628
MarkRutte_MariekeElsinga.mkv,00:45,angry,43.8297,0.05145127,22.110094,0.001971765,33.794052,0.03965675,0.17308047
MarkRutte_MariekeElsinga.mkv,00:46,sad,14.351236,0.00025234706,18.49922,0.00077837193,64.42714,0.005494975,2.7158692
MarkRutte_MariekeElsinga.mkv,00:47,neutral,19.305025,0.026224358,0.9809106,0.7758892,28.974869,0.006582314,49.930504
MarkRutte_MariekeElsinga.mkv,00:48,happy,0.819449,0.00027173883,0.31706944,64.65971,0.8058938,0.20010825,33.197487
MarkRutte_MariekeElsinga.mkv,00:49,neutral,8.215183,6.0564016e-06,2.45291,1.8701432,2.7956924,0.0051483694,84.66092
MarkRutte_MariekeElsinga.mkv,00:50,neutral,10.143578,0.00051616196,7.8886056,5.0472217,9.33701,0.0794624,67.50361
MarkRutte_MariekeElsinga.mkv,00:51,angry,72.82055,0.00023258009,4.612455,0.028684694,20.174782,8.424506e-05,2.363222
MarkRutte_MatthijsNieuwkerk.mp4,00:01,sad,21.013502,2.990962e-07,17.095617,0.002079356,42.329884,1.1280622e-07,19.558916
