file_name,timestamp,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral
MarkRutte_MariekeElsinga.mkv,00:04,sad,17.180609,0.03798551,23.45992,0.24315447,43.568077,13.560787,1.9494709
MarkRutte_MariekeElsinga.mkv,00:04,happy,3.9982405e-07,4.478635e-16,3.0467177e-07,99.999855,4.076588e-06,3.280518e-07,0.00013986717
MarkRutte_MariekeElsinga.mkv,00:04,happy,1.4252292e-07,1.5459635e-17,2.4235769e-08,99.99994,2.8089394e-07,1.2126416e-07,6.071512e-05
MarkRutte_MariekeElsinga.mkv,00:04,happy,2.967374e-07,1.4952515e-15,8.045508e-07,99.99935,1.2136862e-05,5.936141e-08,0.0006370275
MarkRutte_MariekeElsinga.mkv,00:04,happy,2.0947735e-07,9.967841e-16,4.08855e-07,99.99957,1.9797176e-06,2.8559782e-07,0.00043044373
MarkRutte_MariekeElsinga.mkv,00:04,happy,7.3592545e-08,8.660798e-18,9.308609e-09,99.99996,2.352582e-07,3.0131562e-07,4.2865955e-05
MarkRutte_MariekeElsinga.mkv,00:04,happy,8.0471654e-07,2.8930559e-15,2.6711348e-05,99.99745,1.7222017e-05,6.1723094e-06,0.002495536
MarkRutte_MariekeElsinga.mkv,00:04,happy,2.4346457e-07,1.8296733e-15,1.0431495e-06,99.99817,8.511312e-06,1.0106273e-06,0.0018226984
MarkRutte_MariekeElsinga.mkv,00:04,happy,7.666566e-07,1.0443877e-13,0.00011927099,99.96114,0.000744596,1.1419191e-05,0.037982672
MarkRutte_MariekeElsinga.mkv,00:04,happy,3.1610574e-07,7.2690515e-16,2.4729837e-07,99.999985,5.796635e-07,3.824975e-07,1.3503575e-05
MarkRutte_MariekeElsinga.mkv,00:04,happy,2.1835149e-07,1.4766632e-14,8.97003e-06,99.99995,7.6402575e-06,3.0364424e-06,2.4580166e-05
MarkRutte_MariekeElsinga.mkv,00:04,happy,4.5802702e-07,7.0474242e-15,5.7009916e-06,99.99997,3.0640545e-06,6.071187e-06,1.4754495e-05
MarkRutte_MariekeElsinga.mkv,00:04,happy,1.800374e-07,6.345359e-15,2.4379722e-05,99.99996,1.1969111e-06,1.2512343e-05,1.6669048e-06
MarkRutte_MariekeElsinga.mkv,00:05,sad,0.7025594,5.382573e-06,0.5297745,0.0031320415,94.50888,0.00028867356,4.2553663
MarkRutte_MariekeElsinga.mkv,00:05,sad,1.1496023,2.65697e-06,0.10324917,0.0020769127,93.00872,3.5871693e-05,5.7363133
MarkRutte_MariekeElsinga.mkv,00:05,sad,1.5576673,9.823216e-05,0.26514736,0.0064635715,92.63957,3.2312513e-05,5.5310254
